LINK,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=bc7d65215c8334f7,(신입/경력) 컴퓨터 비전 & 머신 러닝 엔지니어,플레이스에이 성남 분당구,,플레이스에이(place_a) 컴퓨터 비전 & 머신러닝 엔지니어 모집 플레이스에이 플레이스에이(place_a)는 네이버 스노우와 인공지능 소프트웨어 기업 알체라가 공동 투자해 설립된 인공지능(AI) 기술 기반 서비스 플랫폼…
https://kr.indeed.com/viewjob?jk=b6b000f15a77f402,"협동로봇, 메카트로닉스, 공정엔지니어 외 신입 정규직",씨엔로봇 대전 중구,,"씨엔로봇(주) 협동로봇, 메카트로닉스, 공정엔지니어 외 신입 정규직 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무] ㅇ 협동로봇 실습장비와 자동화 실습장비를 연동하여 사용 할 수 있도록 개발 - PLC,…"
https://kr.indeed.com/viewjob?jk=78f5465432356e17,Sr Systems Administrator I,Raytheon Intelligence & Space 대한민국,,Businesses Raytheon Intelligence & Space Clearance type Secret - Current Relocation eligible Yes Ability to Telecommute No…
https://kr.indeed.com/viewjob?jk=96688eea9c1a9e28,Security Engineer (취약점 분석),Toss 서울 강남구,,주요 업무 - 모의해킹 및 취약점 점검 (웹/모바일 앱/바이너리 분석) - 웹/모바일 앱 서비스 보안성 진단 및 검토 - 소스코드 진단 및 시큐어 코딩 가이드 # 자격 요건 - 모의해킹 및 취약점 점검 경력이 있는 분 -…
https://kr.indeed.com/viewjob?jk=b5b88516a299bbb2,(주)신세계아이앤씨 경력사원 상시,신세계아이앤씨 서울 중구,,"○ 모집부문 : 정규직 (계약직 별도 표기) 1. 시스템개발/운영(Web) [정규직, 3년 이상] 직무 시스템개발/운영 (Web) 인원 0명 공통사항 -. 시스템 개발/운영 有 경험자 -. 시스템 분석/설계/프로그래밍 등…"
https://kr.indeed.com/viewjob?jk=955a438bde0d3006,패시브솔루션본부 퀀트운용팀 경력직(기간연장),엔에이치아문디자산운용 대한민국,,NH-Amundi자산운용㈜는 다음과 같이 직원을 채용하고자 합니다. (NH-Amundi자산운용(주)는 국내 최대 네트워크의 농협금융지주와 유럽 최대 자산운용사 아문디(Amundi)의 합작 자산운용사입니다.) 1.…
https://kr.indeed.com/viewjob?jk=7af6301dc691d3ab,Data Scientist,Toss 서울 강남구,,주요 업무 - 토스증권 서비스가 생성하는 다양한 데이터 분석과 이를 기반으로 새로운 서비스의 개발 및 아이디어 도출 - 데이터를 바탕으로 한 고객의 개인화분석과 이를 통한 토스증권 서비스 확장 - 다양한 Data…
https://kr.indeed.com/viewjob?jk=b0363f98a9e40b13,"Python 경력 개발자 (또는 Golang, 경력5년이상)",피넛테크 서울 강남구,"연봉 40,000,000원 - 65,000,000원",[직무내용] [담당업무] ; 대용량 데이터 수집/분석 처리 [자격요건] 1. 학력 : 무관 2. 경력 : 경력 5년 이상 [필수역량] 1. Python 개발자 (or Golang 개발자 가능) 2. 분산처리로 대용량…
https://kr.indeed.com/viewjob?jk=27ea6faf6a8516fd,퀀트 개발자 (Quant Developer),ATZ Inc. 서울,"연봉 30,000,000원 - 40,000,000원",We are looking for a highly motivated junior level quantitative developer. We are rapidly growing Proprietary trading firm…
https://kr.indeed.com/viewjob?jk=2054288dc83a5a88,[진행중]우리은행 AI사업부 전문직(인공지능(AI) 모델링) 채용공고,우리은행 4.5 서울 회현동,,소개 우리은행 AI사업부에서 역량있는 「인공지능(AI) 모델링」전문인력을 모집합니다. 채용내용 모집부문 :인공지능(AI) 모델링 모집인원 : 0명 근무장소 : 우리은행 AI사업부(서울특별시 중구 소공로48…
https://kr.indeed.com/viewjob?jk=00c30d286ee5c97f,[충청권/50명]인공지능(AI) 기본과정+고급과정 훈련생 대,청주대학교산학협력단 청주 상당구,,ICT이노베이션스퀘어 확산 사업 AI(인공지능) 교육생 모집 기본과정 + 고급과정 회사소개 교육대상 : 충청권 도·시민 중 만 18세 이상 AI(인공지능)에 관심 있는 성인 누구나 모집기간 모집기간 교육과정 신청하기 21…
https://kr.indeed.com/viewjob?jk=89d4053c832fee5a,Infra Biz본부 기술지원 계약직,SK텔레콤 4.0 대한민국,,"당사 Infra Biz본부에서 아래 업무를 담당할 계약직을 채용합니다. 근무예정부서 : Infra Biz본부 충원인원 : 1명 근무기간 : 1년 (시용기간 3개월 이후 본채용, 최대 2년까지 근무 가능)…"
https://kr.indeed.com/viewjob?jk=eeb9fe1c361f0758,정보보안 담당자,Nexon 성남 분당구,,"주요업무 - 보안관제 이벤트 분석 및 대응 - 악성코드 분석 및 대응, 침해사고 지원 - 보안 솔루션 운영 지원자격 - 1~5년차 경력자 - 단일 보안 이벤트 분석 또는 상관관계 이벤트 분석 능력 보유 - OS…"
https://kr.indeed.com/viewjob?jk=752a4b5d63eac97c,Back-end Engineer (Python),Soomgo 서울 강남구,,숨고의 백엔드 엔지니어(Python)는 숨고의 기반 기술을 담당하는 매우 중요한 포지션입니다. 숨고를 더 빠르게 성장시키는데 힘을 보태고 있습니다. • 숨고 서비스 백엔드 시스템 개발 • 대용량 트래픽 처리를 위한…
https://kr.indeed.com/viewjob?jk=4f319862856fe9c1,"Software Engineer, Machine Learning",Google 4.3 서울,,"Due to the current health crisis related to COVID-19 and the escalating visa/travel restrictions in place, we're currently…"
https://kr.indeed.com/viewjob?jk=69ab0f58743cb713,21년 전문연구요원 (AI엔지니어),Nexon 성남 분당구,,"주요업무 - 최신의 머신 러닝 및 딥 러닝 기법과 AI 기술(Transformer 등)을 연구하고 활용하여 넥슨의 라이브서비스 경험을 개선하고 고도화하는 역할 - 강화학습 및 딥 러닝 기반의 최신 선행 사례(알파고,…"
https://kr.indeed.com/viewjob?jk=733ff9b0e1cc9aaf,(주)엘솔루 R&D본부 ASR팀 개발직,㈜엘솔루 서울,,모집부문 담당업무 자격요건 및 우대사항 인원 R&D본부 ASR팀 (음성인식팀) 개발직 선임(대리급) ㆍDNN 기술에 기반한 음성인식제품 학습 및 연동 개발 ㆍ음성인식사업 수행 개발 ㆍ최신 음성인식기술 습득 및 고가용성…
https://kr.indeed.com/viewjob?jk=c8c02d6751fce8a8,Python 경력 정규직,브라이트컨설팅 서울 강남구,,브라이트컨설팅 Python 경력 정규직 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [자격요건] 경력사항: 경력(7년 이상 12년 이하) 학력사항: 학력무관 0 명 근무조건 고용형태: 정규직(수습기간3개월) 급여조건…
https://kr.indeed.com/viewjob?jk=b836cc551f8d1692,[EY컨설팅] 컨설팅본부 Data & Analytics팀 인턴 모집,EY 4.0 대한민국,,". EY는 전 세계 153개 국가에 걸쳐 284,000명의 회계감사, 세무, 재무자문, 컨설팅 서비스 전문가들이 활동하고 있는 회계 컨설팅 분야의 글로벌 리더입니다. EY 한영은 EY 글로벌 조직의 한국 회원법인 중…"
https://kr.indeed.com/viewjob?jk=92a3c458d76803d2,[진행중]우리은행 마이데이터ACT 전문직 (데이터 사이언티스트(데이터 분...,우리은행 4.5 서울 회현동,,소개 우리은행 MyDataACT에서 역량있는 「데이터 사이언티스트(데이터 분석가)」전문인력을 모집합니다. 채용내용 모집부문 : 데이터 사이언티스트(데이터 분석가) 모집인원 : 0명 근무장소 : 우리은행…
https://kr.indeed.com/viewjob?jk=a6357089799f9975,Deep Learning R&D Engineer,Intel 4.1 서울,,Job Description Intel Eadge.AI team in Korea is looking for a Deep Learning R&D Engineer. This position requires…
https://kr.indeed.com/viewjob?jk=9a818d9d91db847d,Data Analytics SA,Amazon Web Services Korea LLC 서울,,"· Background in any of the following: Data Warehousing, Big Data, Hadoop ecosystems, Business Intelligence, Streaming…"
https://kr.indeed.com/viewjob?jk=71c47ac87bb4087e,기술 인턴 인공지능 응용 연구/개발 인턴,써로마인드로보틱스 서울 관악구,,"• 서울대학교 컴퓨터공학부 바이오지능연구실(http://bi.snu.ac.kr)의 스핀오프 스타트업 • 시각지능과 언어지능의 통합 지능 기술을 연구개발하며, 인공지능 응용 시스템의 구축을 가속하는 통합 솔루션을 개발…"
https://kr.indeed.com/viewjob?jk=b4443754bb4507bb,21년 BigData/연구소 경력사원,롯데정보통신 서울 금천구,,"응시자격 해외 여행 및 건강상 결격 사유가 없는 분 남성의 경우, 군필 혹은 면제자 외 국가유공자 국가보훈대상자 및 장애인은 관련 법규에 의거 우대함 4년제 학사 학위 보유 필수 모집부문 세부 모집요강 참조 BigData…"
https://kr.indeed.com/viewjob?jk=2b09f13b5790dd69,2021년 한화시스템 방산부문 프로젝트/기간제 엔지니어 채용(상시),한화그룹 4.2 서울,,"레이다-체계A 계약기간 : 입사 시 ~ 2026.12.31(변동가능) [직무 내용] 레이다 체계 종합 [자격 요건] 전공 : 전자/제어/컴퓨터공학 학사 이상 경력 - 전기, 전자 및 컴퓨터 전공자 - 매트랩 사용…"
https://kr.indeed.com/viewjob?jk=dfe4f3638b0d10d2,블록체인 센터 백엔드 개발자 (경력),네오위즈 대한민국,,"네오플라이 소개 네오플라이는 네오위즈 그룹의 블록체인 기술개발사 입니다. 네오플라이는 한국에서 스타트업 엑셀러레이터로 알려져 있지만, 지난 2017년부터 블록체인 센터를 중심으로 블록체인 기술을 연구&개발하는 동시에…"
https://kr.indeed.com/viewjob?jk=536fd2d0958417eb,[기업부설연구소] SW 개발 정규직,다스코포레이션 경상북도 구미,"연봉 22,000,000원 - 30,000,000원","[직무내용] 주업무 1. 소프트웨어 개발 (java, python, C++, Android, C#, IOS, PHP, ASP 등) - 연구개발 과제 프로그램 개발 - 지역과제 프로그램 개발 [근무시간 및 형태] 주 5일…"
https://kr.indeed.com/viewjob?jk=112e58d399a83a19,BIM Manager,SYSTRA 서울,,"Country/Region: KR Field: Project Location: Seoul, KR Type of Contract: Permanent Level of experience: 05-10 years JOB…"
https://kr.indeed.com/viewjob?jk=8becbf73bbda7c96,2019 Military Service Exemption Position...,울산과학기술원 울산 언양읍,,2019 Military Service Exemption Position Available at the IBS CMCM (Synthetic Organic/Polymer Chemistry OR Theoretical…
https://kr.indeed.com/viewjob?jk=e8a4630bec0783e8,2021 Market Data Analyst - Seoul,Bloomberg 서울,,"Apply Now Bloomberg runs on data, and data drives the market. Our Global Data team acquires and supplies this data to our…"
https://kr.indeed.com/viewjob?jk=3d5f8e364a71247e,Software Engineer (Back-end),Streami 서울,"연봉 35,000,000원 - 80,000,000원",Software engineers develop the next-generation technologies that support our customers. Stremi is and always will be an…
https://kr.indeed.com/viewjob?jk=7cb5c3076d1701db,"Field Applications Engineer, Audio",Dolby 서울,,"Overview: Join the leader in entertainment innovation and help us design the future. At Dolby, science meets art, and high…"
https://kr.indeed.com/viewjob?jk=44a4245679066940,Data Science 컨설턴트 - 글로벌 컨설팅펌,에스에프인촌 서울 서초구,,"Position AI, Data Analytics 등 신기술부문 경력직 모집 담당업무 AI, Data Analytics 등 신기술 관련 Specialist로서 기업들의 다양한 Business 이슈에 대해 정형/비정형…"
https://kr.indeed.com/viewjob?jk=7b04030358d701b1,[서울시뉴딜] 디지털사이니지 · 실감콘텐츠 분야 전문인력 양성 교육 /...,스마트미디어산업진흥협회 서울,,비대면/언택트 산업 활성화 전문인력 취업연계 과정 교육 모집 교육목표 비대면 서비스의 핵심인프라인 디지털사이닞(D.S)와 실감콘텐츠 및 콘텐츠 관리를 위한 전문인력의 역량강화를 위한 직무교육을 실시하고 교육 수료 후 관련…
https://kr.indeed.com/viewjob?jk=57ad151ff89a3275,Engineering Manager - EdgeX - IoT,Canonical - Jobs 서울,,"Summary This is an exciting opportunity for a engineering leader who is passionate about open source software, Linux, and…"
https://kr.indeed.com/viewjob?jk=7af54571a6a84047,Assistant Professor of Computational and...,George Mason University Korea 인천 송도동,,"George Mason University, Korea, invites applications for a full-time position in Computational and Data Sciences at the…"
https://kr.indeed.com/viewjob?jk=92ec1289aa20da51,Internship for Green Growth Performance...,Global Green Growth Institute 서울,,"Internship duration: 6 months (9:00 – 18:00 working days), starting from April 1, 2021 Field of expertise: Health and…"
https://kr.indeed.com/viewjob?jk=25725b3c0e607311,Junior Quant Trader,Byzantine Partners 서울,,"Seoul, South Korea / Full-time Byzantine Partners is a global venture capital and advisory company based in major global…"
https://kr.indeed.com/viewjob?jk=ee6d176505ffa343,전장 개발 엔지니어,가오콘 서울 강서구,"연봉 42,000,000원 - 44,000,000원",지원자격 경력 신입·경력 학력 - 성별 무관 기타 담당업무 안녕하세요. 현장에서 여러분과 함께 일하는 가오콘 대표입니다. 저희 회사는 임베디드 ODM 개발 전문회사입니다. 현재 LG 협력사로서 LG전자 전장개발 분야…
https://kr.indeed.com/viewjob?jk=a64e1e21f61265ce,각 분야별 인재 Pool 등록,지투알 서울,,"근무형태 : 정규직 필수사항 - 학사 이상(전공 무관) - 해외여행에 결격사항이 없는 자 - 데이터 분석 툴(Adobe Analytics 또는 Google Analytics) 유경험자 우대 - Python, R, SQL…"
https://kr.indeed.com/viewjob?jk=78e99625e5de3c95,전문연구요원 (병역특례) 수시 (AI / HW 분야),딥엑스 성남 분당구,"연봉 40,000,000원 - 100,000,000원",(주)딥엑스 전문연구요원 (병역특례) 수시모집 (AI / HW 분야) 회사소개 ㈜딥엑스는 국내 최초 엣지 응용을 위한 인공지능 기술 및 신경망 처리장치(NPU)를 개발하는 회사입니다. 저희 회사는 NPU의 경량화와 전력…
https://kr.indeed.com/viewjob?jk=444320d2e49672dc,"Application Engineer South Korea (Physics, EE)",Zurich Instruments 대한민국,,Zurich Instruments is looking to recruit an Application Engineer in South Korea Closing date: 30 Mar 2021 South Korea |…
https://kr.indeed.com/viewjob?jk=0feb2770202a5be1,(주)넷타겟 연구원 (웹프론트엔드 개발자),넷타겟 대전 유성구,,"(주)넷타겟 연구원 채용 (웹프론트엔드 개발자 - 프리랜서, 정규직) 넷타겟은 20년간의 시스템생물학 연구를 기반으로 질병을 치료하는 컴퓨터 알고리즘을 개발하는 기업이며 궁극적으로는 신약을 개발할 목표를 가지고 있습니다.…"
https://kr.indeed.com/viewjob?jk=ba7966a3fe799433,[지원하자규] (주)규의 유능한 프로그래머,규 대한민국,"월급 2,000,000원",인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>HDML|인터넷·IT·통신·모바일·게임>웹프로그래머>Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT…
https://kr.indeed.com/viewjob?jk=33e339e37a9a3699,"(대전) 국방 M&S 연구분석관(통계, 연구분석 등)",심네트 대전 유성구,,"(충남 계룡시) 연구분석관 모집 (석사 이상, 컴퓨터공학, 산업공학, 통계학, 인공지능 관련 전공) - 장기근속자가 많은 기업(IT평균 대비 낮은 이직률) - 동종업계 신용등급 상위 - 국방 M…"
https://kr.indeed.com/viewjob?jk=f71d35f5dff01c45,Consultant - Identity & Security,Microsoft 4.2 대한민국,,"Are you looking to join a team where you help customers use the latest technology, where you receive cutting edge training…"
https://kr.indeed.com/viewjob?jk=55a19c92c845685e,Developer / Designer recruit,마이뮤직테이스트 서울 논현동,,"MyMusicTaste puts the power in the fans' hands, allowing fans to request their favorite artist's concert in their city and…"
https://kr.indeed.com/viewjob?jk=0b03d57e900ac140,Security Engineer (모의해킹),Toss 서울 강남구,,주요 업무 - 모의해킹 및 취약점 점검 (웹/모바일 앱/바이너리 분석) - 이상행위 분석 및 대응 (어뷰징/침해사고분석대응) # 자격 요건 - 모의해킹 및 취약점 점검 경력 5년 이상 보유한 분 - INTEL/ARM…
https://kr.indeed.com/viewjob?jk=aa4f54d9c677fd73,인프라보안,NHN 4.4 성남 판교역,,"NHN과 함께 세계로 도약할 패기와 역량을 갖춘 인재를 찾습니다! 열정을 가진 분들의 많은 지원 바랍니다. * 본 채용은 상시 채용으로 면접이 수시로 진행되며, 先지원자에게 기회가 먼저 부여되므로 빠른 지원 바랍니다. …"
https://kr.indeed.com/viewjob?jk=68486bb7da29a05b,Sr. Application Engineer - HAV,Mentor Graphics (Korea) LLC 4.0 경기도 성남,,"During the current global health crisis, the priority for Siemens Digital Industries Software is the health and well-being…"
https://kr.indeed.com/viewjob?jk=754be9e3d78fa802,2021년 상반기 R&D 개발자 (병역특례 가능/경력 무관),네오스텍 인천 연수구,,"담당업무: - 블루투스 메시 기반 위치 추적 솔루션 개발 - 상기 솔루션의 임베디드 펌웨어 개발 - C(필수), Python, Javascript 프로그래밍 언어 사용 - 기술 지원 [자격요건] 경력사항: 무관 (신입도 지원..."
https://kr.indeed.com/viewjob?jk=650893f0672cebc3,테크센터개발팀 - 웹 프로그래머,Nexon 성남 분당구,,"웹 어플리케이션 개발 경력 3년 이상 - 프로그래밍 언어 무관 (C#, Java, Javascript, Python, Go, PHP 등) - 프레임워크 무관 ( .NET MVC, Spring, node.js(Express..."
https://kr.indeed.com/viewjob?jk=12c2c75d4f3ac682,"인공지는 연구원(딥러닝, 컴퓨터 비젼)",디비엔텍 인천 서구,,[직무내용] 1.딥러닝 기반 객체인식 모듈 연구개발 (Tensorflow / Python) 2.영상 전/후 처리 모듈 연구개발 (OpenCV 등 활용) 3.객체추적(Object Tracking) 모듈 연구 개발 [근무시간 및...
https://kr.indeed.com/viewjob?jk=2b2dcd3ffe3d53df,카카오 데이터의 가치를 발굴할 데이터 분석가 모집,카카오 4.0 성남 판교역,,"기술 통계량 이해 및 해석) 데이터 분석 업무를 수행할 수 있는 언어 스킬 필수 SQL 필수 R 또는 Python을 다룰 수 있는 분 (SAS, SPSS, GA, tableau 등 통계 툴만 사용 가능한 경우 제외) 하둡..."
https://kr.indeed.com/viewjob?jk=7d4bc2a107c6669b,Customer Engineer,Microsoft 4.2 서울,,least 5 years welcome experience in model development using python or R. Experience in migrating from one database to another...
https://kr.indeed.com/viewjob?jk=c58d20943e9dce58,테크니컬 오디오 디자이너(Technical Audio Designer)...,엔씨소프트 2.7 성남 판교역,,"4 활용 능력 - Protools, Reaper 등의 DAW 활용 능력 - 스크립팅 언어 활용 능력 ( Python, Lua, R 등) - 커뮤니케이션 능력 우대사항 - Wwise 자격증 보유 (101, 201, 251..."
https://kr.indeed.com/viewjob?jk=3933762f9f06df56,Data Scientist(CSS 모델링),Toss 서울 강남구,,"3년 이상) - 머신러닝 등 최신 알고리즘을 활용하여 실제 비즈니스 문제 해결 경험이 있으신 분 - SQL, Python, R 등 통계/분석 프로그램을 다룰 수 있으신 분 # 우대 사항 - 금융권 데이터 분석 및 모델링 업무..."
https://kr.indeed.com/viewjob?jk=3588d63be15122e0,"기술연구소 정규직 연력(Java, Python, 기타)및 개발자 (신입,...",파인씨앤아이 서울 송파구,"연봉 30,000,000원 - 60,000,000원","웨어 개발 및 AI, 통계분석I) - 경력 : Java 개발경험 2년이상 -개발언어 : Java, C++, Python, Node 등 [근무시간 및 형태] 주 5일 근무 (오전) 9시 00분~(오후) 6시 00분 주소정근로시..."
https://kr.indeed.com/viewjob?jk=8ae150ee0df56848,Application Engineer South Korea (Physic...,Zurich Instruments 부산 +1 지역,,"Korean * experience in programming languages LabVIEW, MATLAB, Python or C is a plus * availability to travel, around 25..."
https://kr.indeed.com/viewjob?jk=06995d4800ce38f3,Field Application Engineer (FAE) – Korea...,LUCID Vision Labs 대한민국,,debugging technique (OpenCL... Python experience is a plus). In-depth knowledge... OpenCL... Python experience is a plus...
https://kr.indeed.com/viewjob?jk=649ccf047c868778,"금융 데이터 분석 엔진, 로보어드바이저 개발자",에스비씨엔 서울 영등포구,,"시스템, 머신러닝, 자연어처리. 패턴분석 - 다음 언어에서 최소 한 가지 이상 능숙자: Java, C++, Python, JavaScript 우대사항 - 석사이상 컴퓨터공학 (Computer Science) 분야 또는..."
https://kr.indeed.com/viewjob?jk=917cc06120add6e1,Data Scientist,Soomgo 서울 강남구,,년 이상 경력자 • Stakeholder와의 원활한 커뮤니케이션 능력 • SQL 능숙하게 활용 가능한 분 • Python을 활용한 수학적 통계 분석 및 모델링 가능한 분 • 다양한 머신러닝 알고리즘을 적재적소에 활용해본 경험...
