LINK,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=fc572d48c77479f4,협동로봇 실습장비 개발 및 교육 인력 1명/로봇공학 기술자 및 연구원,씨엔로봇 대전 중구,,"활용 교직원 연수 - 실습장비 활용 학생 연수 - 실습장비 납품 후 활용 교육 ㅇ 협동로봇 티칭 및 교육 - Python, ROS, C# 등 프로그래밍 및 교육 - PLC, HMI 프로그래밍 및 교육 [근무시간 및 형태] 주..."
https://kr.indeed.com/viewjob?jk=011e6ca8a669f12e,2021년 3월 신입/경력,나이스피앤아이 서울 여의도,,"상경계열, 통계학, 수학, 공학 전공 - 프로그래밍 및 통계 Package 활용 (VBA, C++, R, Python, Matlab 등) - 유관 전공 석사, 박사(과정) 2. 기업가치평가 부문(신입/경력) [담당업무..."
https://kr.indeed.com/viewjob?jk=7dbaa95d22eacd29,"웹개발, 백엔드 외 경력 정규직",아이티엔제이 울산 남구,"연봉 40,000,000원 - 50,000,000원","경력(4년 이상 ) 학력사항: 대학교(4년)졸업 이상 직무기술: 웹프로그래밍, 응용프로그램개발, JAVA, PYTHON 기타: ㆍ다양한 업무를 신속하게 이해하고 도식화 할 수 있는 분 ㆍ고객의 소리를 듣는 귀가 지혜 있는..."
https://kr.indeed.com/viewjob?jk=e1c3d69e4d47c07b,[진행중]우리은행 마이데이터ACT 전문직 (데이터 사이언티스트(데이터 기...,우리은행 4.5 서울 회현동,,"3년 이상 경험 보유자 - 전산/수학/통계 또는 관련 분야 석사 이상 학위 소지자 - 데이터 분석 언어( Python, R 등) 사용 업무 경험 보유자 급여수준 및 채용조건 급여수준 : 면접 후 협의 계약형태..."
https://kr.indeed.com/viewjob?jk=098da87a3b27792c,(주)브로드씨엔에스 2021년 정규직 경력직,브로드씨엔에스 서울 구로구,,"ㆍ자연어 처리 기술 및 관련 서비스 개발 ㆍ음성봇 및 챗봇 플랫폼 개발 지원자격 ㆍ리눅스 환경에서 Java, Python 상용 서비스 및 제품 개발 경험자 ㆍ인공지능, 딥러닝(머신러닝), 텍스트 마이닝에 경험이 있거나 관심이..."
https://kr.indeed.com/viewjob?jk=66d8a42fa933e7d0,2021년 상반기 정보보안 엔지니어 - 취약점파트,인섹시큐리티 서울 금천구,,10에 대한 설명과 구현/조치 가능 - 국내 컴플라이언스 대응 경험 (주요정보통신기반시설 가이드 등) - Python 활용자 - Kali 및 Metasploit 경험자 * 자격요건과 우대사항은 필수가 아닙니다. 0 명 근무조...
https://kr.indeed.com/viewjob?jk=54e0d08c99dcf507,MI(Market Intelligence)담당 마케팅 전략 경력사원,LG전자 3.8 서울 영등포구,,"마케팅 전략/방향성 도출 경험 보유 4) 우대 사항 - 통계 분석 및 프로그래밍 언어 역량 보유: R, python, Java, SPSS, Tableau, etc. - 영어 능통 역량: 해외법인과 영어 화상 회의 및 현지..."
https://kr.indeed.com/viewjob?jk=2cfd15907402c5cc,DGIST 제2차 계약직 연구원 채용공고,대구경북과학기술원 대구 현풍면,,천원 이내 수행 내용 Machine learning (Deep learning) 알고리즘 개발 Python/Tensorflow 프로그래밍 Matlab/simulink 모의실험 자율주행 자동차 혹은 전문 서비...
https://kr.indeed.com/viewjob?jk=96f919d43a5c77b6,2021년 혁신성장 청년인재 집중양성사업 교육생 (빅데이터/인공지능),한국생산성본부 4.0 서울 중구,,게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>C#|인터넷·IT·통신... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=df21e3bb5d773616,Python Programmer,Mofac 서울 서초구,,개발 – JAVA 프로그래밍(라이브러리 활용) – Spring 프레임 워크 개발 – Python API 프로그래밍 우대사항 – Python 개발 경험 – Open Source 라이브러리 개발경험 – Web 표준에 대한 경험...
https://kr.indeed.com/viewjob?jk=7439487de17e51ee,"21년 1분기 기술연구소(S/W, H/W, F/W, FPGA 개발) 채용...",큐알티 이천 부발읍,,"장비의 S/W, H/W, F/W, FPGA 개발 [역량... W 및 H/W 직군(C, C++, C#, python 등 프로그래밍 언어 필수), FPGA(VDHL, Verilog에 대한 이해 필수), H/W..."
https://kr.indeed.com/viewjob?jk=ba2e4263cb6ac18c,[보안솔루션] 딥러닝 아키텍쳐 부문,컴트루테크놀로지 서울 마포구,,"전공 해당 분야 관련 영어 문서를 읽고 응용할 수 있는 독해 능력 Python 언어 사용 가능자 PyTorch, Tensorflow 등 딥러닝 프레임... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=02f450f1246c5489,[서울지사][던파모바일2D] 서버 빌드 담당자,네오플 서울 강남구,,"C/C++ 사용이 능숙하신 분 우대사항 - DevOps 관련 경험 - 하나 이상의 스크립트 언어 ( Python, PowerShell, Bash, Groovy… )에 능숙하신 분 - Windows/Linux 서버 운영체제에..."
https://kr.indeed.com/viewjob?jk=d136d5b4d86f5c61,2021 업무혁신(PI) 신입사원,LG디스플레이 3.4 경기도 파주,,"유자 우대조건 - BI(Business Intelligence) Tool 활용능력 보유자 - 통계/분석(R, Python) Tool 활용능력 보유자 담당업무 - 공정 제어 PI (공정 변동 관리 업무) 필수조건 - 산업공학..."
https://kr.indeed.com/viewjob?jk=c130ad24ffc25b72,기술연구소 (AI연구 및 Python개발 / 드론 영상처리),선영종합엔지니어링 고양 덕양구,,어링 기술연구소 (AI연구 및 Python개발 / 드론 영상처리) 채용 4... 프로그래밍 ㆍBig Data 활용 및 Smart plant ㆍR 및 Python 기반 프로그램 개발 ㆍ정부출연사업 제안서 작성 [근무부서 및 직급...
https://kr.indeed.com/viewjob?jk=b602108c31558329,리서치분야 석사이상 경력직,케이지제로인 대한민국,,"티팩터 리서치 2. 펀드, 금융 및 재무데이터 분석 3. 기업재무 관련 리서치 4. 기관 컨설팅 5. R, Python을 활용한 로직 개발 자격 요건 석사이상, 경력 3년이상, 경제학, 재무금융 전공자 우대사항 CFA..."
https://kr.indeed.com/viewjob?jk=aac8e9355cb855ac,[인재풀] 아티스트,Electronic Arts 서울,,Maya or 3D Max등의 아트웍 툴 사용 경험 Max script 또는 Mel Script의 사용 경험 C# 또는 Python 언어에 대한 이해 및 활용 능력 아트웍 관련 툴 제작 또는 플러그인 제작 경험
https://kr.indeed.com/viewjob?jk=3cf01580ba5eb23a,NLP Researcher,AITRICS 서울,,"Stacks [Back-end] Language: python, golang Python Framework: Django, Bottle [Front... Language: python, golang Python Framework..."
https://kr.indeed.com/viewjob?jk=d143cbffed5f5411,[Search] 클라우드 AI 플랫폼 BE 개발 신입/경력사원,네이버 서울,,신러닝 플랫폼 개발 [자격요건] · CS 관련 탄탄한 기본기를 바탕으로 습득이 빠르신 분 · Java / Python / Go 언어 중 1 개 이상의 언어로 개발이 가능한 분 · 리눅스 환경에서 개발이 가능하신 분 [우대...
https://kr.indeed.com/viewjob?jk=ad3dfd853ea7ef40,Credit Risk 모델러,Toss 서울 강남구,,"에 대한 폭넓은 이해와 분석적 능력을 보유하신 분 - SAS, SQL, KnowlegeSEEKER, Python, R 등 Tool사용 가능하신 분 - 원활한 커뮤니케이션 가능하신 분 # 우대 사항 - 바젤 및 IFRS9관련..."
https://kr.indeed.com/viewjob?jk=a4ade495ab488c6f,사물인터넷(IoT) 개발자 (하드웨어 및 소프트웨어),큐빅스 경기도 파주,,통신·모바일·게임>시스템프로그래머>임베디드(Embedded)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>자바스크...
https://kr.indeed.com/viewjob?jk=e5621bcf506c9148,협동로봇 실습장비 개발 및 교육 인력 /로봇공학 기술자 및 연구원,씨엔로봇 대전 중구,"연봉 28,000,000원 - 30,000,000원","활용 교직원 연수 - 실습장비 활용 학생 연수 - 실습장비 납품 후 활용 교육 ㅇ 협동로봇 티칭 및 교육 - Python, ROS, C# 등 프로그래밍 및 교육 - PLC, HMI 프로그래밍 및 교육 상세모집요강 접수기간..."
https://kr.indeed.com/viewjob?jk=d1e75364ef505c68,"데이터 가치를 함께 발굴하실 머신러닝, 통계 모델링 전문가 모집",카카오 4.0 성남 판교역,,해당 기술에 자신감이 있으신 분도 환영합니다. 지원자격 머신 러닝/통계 등 모델링에 활용하는 언어( Python/Scala/R 등) 및 도구(Tensor flow/Pytorch 등)를 하나 이상 능숙하게 다룰 수 있으신...
https://kr.indeed.com/viewjob?jk=fe4c9348f8e01e44,AI / Machine Learnig 컨설턴트 - 글로벌 컨설팅Firm,에스에프인촌 서울,,본적으로 비즈니스 문제 해결이 가능한 컨설팅 자질을 갖추고 있어야 함 - Python 등 관련 코딩 경험자 우대 3) 영어 활용 능력 우수자 우대 4... 자질을 갖추고 있어야 함 - Python 등 관련 코딩 경험자 우대 3...
https://kr.indeed.com/viewjob?jk=b8c6ad4bd3f32e3d,AI 개발자,넷아이디 서울 강남구,"연봉 35,000,000원 - 40,000,000원",인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>ERP·시스템분석·설계>인공지능(AI)서비스기획|인터넷·IT·통신·모바일...
https://kr.indeed.com/viewjob?jk=d05f4a61fa7270c9,Sr Field Engineer I,Raytheon Intelligence & Space 경기도 오산,,"Redhat Linux System Administration, UNIX shell/PERL/ python scripting, Cisco network administration, Oracle or Weblogic..."
https://kr.indeed.com/viewjob?jk=fb6bafb5ae960c4e,Security Engineer (보안 엔지니어),Toss 서울 강남구,,"시스템 구축 및 운영 경험이 있는 분 - SIEM 운영, 로그 분석 및 대응 자동화 경험이 있는 분 - Python, Java 또는 C 계열 프로그래밍에 대한 높은 이해 또는 개발 경험이 있는 분 # 우대 사항 - CISSP..."
https://kr.indeed.com/viewjob?jk=0064deb5fa9cbce0,데이터 사이언티스트 모집,카카오 4.0 성남 판교역,,"양한 실험을 통해 알고리즘을 개선합니다. 지원자격 지원자격 하나 이상의 프로그래밍 언어에 익숙한 분( Python, Java, C/C++, Scala 등) 머신러닝/딥러닝 오픈소스를 이용하여 1년 이상 특정 서비스에 모델..."
https://kr.indeed.com/viewjob?jk=a25e09cf5d803404,Solutions Engineer (과장 ~ 부장급),Cloud Security & Application 서울 강남구,"연봉 80,000,000원 - 100,000,000원","orchestration solutions (OpenShipft, Kubernetes) Programming ( Python, JavaScript, Golang etc.) 근무 형태: 정규직 급여: 80,000,000원..."
https://kr.indeed.com/viewjob?jk=6a399a2c059ebbb1,Senior Solutions Engineer,Confluent 서울,,Computer Science or relevant experience Proficiency in Java or Python with experience developing ETL applications What gives...
https://kr.indeed.com/viewjob?jk=0923578a7e4eb9d2,배달로봇 dilly 로봇 소프트웨어 개발자(자율주행) (5년이상),우아한 형제들 서울 송파구,,"ROS2) 기반의 이동로봇 개발 경험이 있는 분 - 컴퓨터 비전, 머신러닝 경험이 있는 분 - C/C++, Python 활용이 가능한 분 - 영어문서작성 및 회화 능력을 갖춘 분 - 다양한 직군과의 원활한 협업 및 의사소통..."
https://kr.indeed.com/viewjob?jk=cd2ef993ee5c8d3f,지스트 블록체인인터넷경제연구센터 계약직(연구원),광주과학기술원 광주 북구,,록체인 개발 블록체인 하드포크 1) 4년제 대학 이상 졸업자 2) SW프로그래밍 제작 경험자 3) Python/C/Java/Go 프로그래밍 가능자 4) 팀장급은 개발 경험 10년 이상인 자 연구직 1명 우대사...
https://kr.indeed.com/viewjob?jk=e393fa440b668be7,Data Analyst,Toss 서울 강남구,,"소지하신 분 혹은 경험이 풍부하신 분 - Data Warehouse 구축 지식이나 경험이 있으신 분 - Python, R, Spark 등 언어 및 데이터 프로세싱 프레임워크에 대한 이해도가 높은 분 - 필요한 데이터를 스스로..."
https://kr.indeed.com/viewjob?jk=08fbc3e510fbe320,"산업용 비전 처리 S/W 개발, AI 가속기 처리 S/W 개발 경력사원",여의시스템 성남 중원구,,모바일·게임>응용프로그래머>Visual C++(MFC·ATL)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI...
https://kr.indeed.com/viewjob?jk=251ec7deb78d7813,2021년 상반기 Python 경력,매크로액트 성남 수정구,,커리어에 이력서를 등록하지 않으셨다면!! 상세 이력서 등록하기 지원양식 커리어 온라인 이력서 직무/산업 직무별(직종) 웹프로그래머 Python 응용프로그래머응용프로그래머 산업별(업종) 솔루션.ASP.소프트웨어 소프트웨어개발
https://kr.indeed.com/viewjob?jk=108feaf74de2bfc4,[Manta] Growth Data Analytics Manager,RIDI Corp 서울,,"An expert in a data-oriented programming language (e.g., SQL, Python, R, Scala, etc... BI tools (e.g., Tableau, Power BI..."
https://kr.indeed.com/viewjob?jk=8a15326f80e07c08,Customer Operations Engineering Manager,Success Korea 대한민국,,experience in C++ or Java and Python - Network monitoring and application... C++ or Java and Python - Network...
https://kr.indeed.com/viewjob?jk=28b676c81d7ef247,OPC Applications Engineer,Synopsys 경기도 성남,,"skills, including Windows, Linux, scripting (e.g. TCL, Python, Perl) and programming skills. Experience with MATLAB or TCL..."
https://kr.indeed.com/viewjob?jk=e8a4630bec0783e8,2021 Market Data Analyst - Seoul,Bloomberg 서울,,"work experience using one more programming language... Python, SQL and R Fluency in Korean and English (both spoken..."
https://kr.indeed.com/viewjob?jk=4bd70fb8a220d90d,[Janssen] Data Scientist,Johnson & Johnson Family of Companies 4.2 서울,,"Expertise in one or more programming languages... R, Python or SAS. 7. Knowledge of relational database architecture..."
https://kr.indeed.com/viewjob?jk=444320d2e49672dc,"Application Engineer South Korea (Physics, EE)",Zurich Instruments 대한민국,,"Experience in programming languages LabVIEW, MATLAB, Python or C is a plus. Availability to travel, around 25%. Moreover, we..."
https://kr.indeed.com/viewjob?jk=818d5c4e3d4e8c76,디지털자산(암호화폐) 퀀트 트레이더 (경력),네오위즈 대한민국,,"경험이 있는 분 - 또는 운용사 및 증권회사에서 근무한 경력이 있는 분 우대사항 - 프로그래밍 능력( Python, R 등)을 보유하고, 개발해 본 경험이 있는 분 - 컴퓨터공학, 금융공학, 수학, 통계학을 전공한 분..."
https://kr.indeed.com/viewjob?jk=6aebabcddef7f514,Field Application Engineer,Nearfield Instruments 대한민국,,"troubleshooting. Preferably to have coding capability (Matlab, Python...etc... data analysis, visualization, and algorithm..."
https://kr.indeed.com/viewjob?jk=89f3e10d77a126bf,Field Service Engineer,Nearfield Instruments 대한민국,,"troubleshooting. Preferably to have coding capability (Matlab, Python...etc... data analysis, visualization, and algorithm..."
https://kr.indeed.com/viewjob?jk=c54efba262d86ecc,[EY컨설팅] 컨설팅본부 Data & Analytics팀 경력 컨설턴트...,Ernst & Young 4.0 대한민국,,"분석 컨설팅 - 데이터 전처리, 머신러닝, 딥러닝 및 통계적 분석 프로그램 개발 * 필수 자격 - SQL, Python, R을 활용한 데이터 전처리 및 분석 모델링 경험자 - 통계 분석, ML, DL의 지식 보유..."
https://kr.indeed.com/viewjob?jk=7af54571a6a84047,Assistant Professor of Computational and...,George Mason University Korea 인천 송도동,,"have experience in teaching with R, Python, Matlab, Fortran, and MySQL... teaching with R, Python, Matlab, Fortran..."
https://kr.indeed.com/viewjob?jk=55584c627df1acaa,데이터 분석가/사이언티스트(신입/인턴 가능),쏘카 대한민국,,"Sheet) 등 데이터 분석 도구를 원활히 다루시거나, 앞으로 원활히 다루고자 하는 의지가 높으신 분 • Python, R 등의 프로그래밍 언어 혹은 데이터 분석 언어를 1개 이상 능숙하게 사용 가능하신 분 전형절차 서류..."
https://kr.indeed.com/viewjob?jk=e1ebfac18d00b273,[SK바이오사이언스] 21년 1분기 수시,에스케이바이오사이언스 성남 분당구,,"Office (excel, PPT 등) 활용 능력 - 우 대 1) SAP SD 모듈 활용 가능자 2) Python, R 등 다양한 data분석 tool 활용 가능자 마케팅PM - 직 무 1) 시장 분석 및 projection..."
https://kr.indeed.com/viewjob?jk=233bbfd9781e846d,"Engr, Tech Supp 3",KLA-Tencor 대한민국,,background Excel macro/code development for log analysis Python Database development for production Open to NCG (New College...
https://kr.indeed.com/viewjob?jk=389765da1bee869b,[대구]데이터 분석 연구원 (Python/R),드림아이디어소프트 대구 동구,,"3년) 성별 무관 기타 담당업무 [대구]데이터 분석 연구원 채용 ( Python/R) 커리어 양식 지원 상세모집요강 접수기간/방법 시작일 2021... 산업 직무별(직종) 웹프로그래머 Python 응용프로그래머전산전공, Java..."
https://kr.indeed.com/viewjob?jk=b95d00f1145e5ef3,(광주취업맛집1위)2021년도 국비 기술교육생,대한상공회의소 광주인력개발원 광주 광산구,,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=c52b13ca64b943c1,솔루션 엔지니어 (Network Infra),글로벌 네트워크 회사 서울 강남구,"연봉 80,000,000원 - 120,000,000원","OpenShipft, Kubernetes, Microsoft Service) * Programming ( Python, JavaScript, Golang etc.) 근무 형태: 정규직 급여: 80,000,000원 - 120..."
https://kr.indeed.com/viewjob?jk=afeaf9f2fdda7973,"Engr, Apps Dev 3",KLA-Tencor 대한민국,,"working effectively with different cultures. Matlab/ Python experience is a plus. We offer a competitive, family friendly..."
https://kr.indeed.com/viewjob?jk=18f62dc644a89e0c,2021 Global Data Internship - Seoul (Kor...,Bloomberg 서울,,"work experience using one or more programming language (e.g. Python, JavaScript, SQL, etc.) Prior coursework or involvement..."
https://kr.indeed.com/viewjob?jk=3aa6fd68cc885810,AI 비전 인식 시스템 및 아키텍쳐 설계 알고리즘 개발,국내 대기업 / 화물 운송업 / 조단위 이상 매출 기업 서울 중구,,"제어 SW 개발 또는 구축 프로젝트 경험자 • 요구조건 - 프로그래밍 언어 활용 능력(C / C++, Python) - 주요 머신러닝 및 비전 패키지 활용 능력 - 리눅스OS 기반 개발 - 임베디드 시스템 개발 - DB..."
https://kr.indeed.com/viewjob?jk=94e6b51a16f4a0f6,Perception Software Engineer - Autonomou...,NVIDIA 대한민국,,work experience. Strong programming skills in C++ and python. Hands-on experience in developing algorithms for state...
https://kr.indeed.com/viewjob?jk=9acc17c535b42959,2021년 (신입) 전문연구요원 모집,NHN 4.4 성남 판교역,,"구사 (C++, Java, Python 등) - Openstack 및... 모델링 기법을 활용한 서비스 개발 경험자 우대 - C/C++, Python 등 개발 숙련자 우대 공통지원자격(필수) - 해당 분야 석사 이상..."
https://kr.indeed.com/viewjob?jk=9040dba1c8db2a5d,퀀트운용팀 (사원-대리급),신한비엔피파리바자산운용 대한민국,,지식 보유자 - 투자자산운용사 자격증 소지자 우대 - CFA/CAIA/CPA 자격증 소지자 우대 - VBA/ Python 활용한 업무 가능자 우대 - 관련 전공 및 석박사 학위/금융 관련 자격증 보유자 우대 3. 전형방법...
https://kr.indeed.com/viewjob?jk=dfb20fa220f3c478,"빅데이터, 인공지능(AI) 외 신입/경력 인턴",스칼라웍스 대한민국,,인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>딥러닝
https://kr.indeed.com/viewjob?jk=7747cb66f47189c1,와이에스지(스타트업)에서 웹 개발자,와이에스지 대한민국,"월급 2,000,000원 - 2,200,000원","무관 기타 담당업무 세종 청사 근처에 위치한 정부지원사업 선정 스타트업입니다. 서버 back : AWS, Python , Django , sqlite 웹 프론트 : html ,css javascript, jquery 중 몇가..."
https://kr.indeed.com/viewjob?jk=790d6275c9dd7be8,Data Scientist 모집,한독약품 서울,,"관련 경력 3년 이상 Healthcare data 분석 경험자 데이터 분석 Tool (SQL, Python, R중 하나 이상) 활용자 Tableau, Power BI 활용 경험자 MS Office (특히..."
https://kr.indeed.com/viewjob?jk=39e99c8ed1d40a8f,2021 토스 전 계열사 대규모,비바리퍼블리카 서울 강남구,,게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임... 용프로그래머>Linux|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>iOS|인터넷·IT·통신...
